session_id,segment,product_id,brand,price,quality_score,feature_match,purchase_utility,purchased,satisfaction
16161,commuter,headphones_019,Sony,399.99,0.92,0.5,0.971,1,5.0
16162,remote_worker,headphones_022,Apple,549.0,0.9,0.0,0.28,0,
16163,audiophile,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.433,1,5.0
16164,gym_user,headphones_012,Audio-Technica,129.99,0.77,0.0,0.485,0,
16165,gamer,headphones_017,Marshall,159.99,0.73,0.0,-0.037,0,
16166,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,0.793,0,
16167,casual_listener,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.697,0,
16168,budget_student,headphones_011,Bose,199.0,0.8,0.0,-0.607,0,
16169,commuter,headphones_009,Sony,149.99,0.72,0.5,2.016,1,5.0
16170,remote_worker,headphones_003,Anker Soundcore,59.99,0.6,0.0,-0.003,1,5.0
16171,audiophile,headphones_014,Beats,189.99,0.74,0.0,1.078,1,4.0
16172,gym_user,headphones_024,Focal,499.0,0.95,0.0,0.071,0,
16173,gamer,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.604,1,5.0
16174,frequent_traveler,headphones_010,Sennheiser,179.99,0.78,0.5,1.089,1,5.0
16175,casual_listener,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.104,0,
16176,budget_student,headphones_006,Edifier,54.99,0.64,0.0,0.451,0,
16177,commuter,headphones_009,Sony,149.99,0.72,0.5,1.127,1,5.0
16178,remote_worker,headphones_009,Sony,149.99,0.72,0.0,0.537,0,
16179,audiophile,headphones_001,Sony,49.99,0.62,0.0,0.546,1,5.0
16180,gym_user,headphones_005,Philips,34.99,0.52,0.0,1.421,0,
16181,gamer,headphones_013,JBL,129.95,0.7,0.0,-0.054,0,
16182,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.525,0,
16183,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.586,1,4.0
16184,budget_student,headphones_003,Anker Soundcore,59.99,0.6,0.0,-0.64,0,
16185,commuter,headphones_001,Sony,49.99,0.62,0.0,0.67,1,5.0
16186,remote_worker,headphones_007,Motorola,49.5,0.53,0.0,0.046,0,
16187,audiophile,headphones_009,Sony,149.99,0.72,0.0,0.318,0,
16188,gym_user,headphones_007,Motorola,49.5,0.53,0.0,0.694,1,5.0
16189,gamer,headphones_005,Philips,34.99,0.52,0.0,0.776,0,
16190,frequent_traveler,headphones_020,Bose,429.0,0.91,0.5,0.718,1,5.0
16191,casual_listener,headphones_002,JBL,39.99,0.58,0.0,0.243,0,
16192,budget_student,headphones_007,Motorola,49.5,0.53,0.0,-0.158,0,
16193,commuter,headphones_004,Skullcandy,44.99,0.55,0.0,1.016,0,
16194,remote_worker,headphones_018,Philips,199.99,0.81,0.0,0.875,1,5.0
16195,audiophile,headphones_009,Sony,149.99,0.72,0.0,0.634,1,5.0
16196,gym_user,headphones_002,JBL,39.99,0.58,0.0,-0.104,1,5.0
16197,gamer,headphones_018,Philips,199.99,0.81,0.0,-0.048,0,
16198,frequent_traveler,headphones_004,Skullcandy,44.99,0.55,0.0,0.914,1,5.0
16199,casual_listener,headphones_024,Focal,499.0,0.95,0.0,0.204,0,
16200,budget_student,headphones_022,Apple,549.0,0.9,0.0,-0.07,0,
16201,commuter,headphones_009,Sony,149.99,0.72,0.5,1.268,1,5.0
16202,remote_worker,headphones_002,JBL,39.99,0.58,0.0,0.502,0,
16203,audiophile,headphones_020,Bose,429.0,0.91,0.0,1.352,1,5.0
16204,gym_user,headphones_024,Focal,499.0,0.95,0.0,-0.122,0,
16205,gamer,headphones_002,JBL,39.99,0.58,0.0,0.36,1,5.0
16206,frequent_traveler,headphones_022,Apple,549.0,0.9,0.0,0.382,1,5.0
16207,casual_listener,headphones_014,Beats,189.99,0.74,0.0,-0.042,1,5.0
16208,budget_student,headphones_008,TCL,29.99,0.48,0.0,-0.161,1,5.0
16209,commuter,headphones_005,Philips,34.99,0.52,0.0,0.971,0,
16210,remote_worker,headphones_020,Bose,429.0,0.91,0.5,1.689,0,
16211,audiophile,headphones_011,Bose,199.0,0.8,0.0,0.453,0,
16212,gym_user,headphones_018,Philips,199.99,0.81,0.0,1.098,1,5.0
16213,gamer,headphones_001,Sony,49.99,0.62,0.0,0.565,1,5.0
16214,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,2.301,1,5.0
16215,casual_listener,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.322,0,
16216,budget_student,headphones_011,Bose,199.0,0.8,0.0,0.233,0,
16217,commuter,headphones_015,AKG,149.0,0.76,0.5,2.216,1,5.0
16218,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,-0.367,1,5.0
16219,audiophile,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.441,0,
16220,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,0.03,0,
16221,gamer,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.627,1,5.0
16222,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.177,1,5.0
16223,casual_listener,headphones_017,Marshall,159.99,0.73,0.0,-0.737,0,
16224,budget_student,headphones_009,Sony,149.99,0.72,0.0,-0.201,1,5.0
16225,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,0.727,1,5.0
16226,remote_worker,headphones_017,Marshall,159.99,0.73,0.0,-0.756,0,
16227,audiophile,headphones_007,Motorola,49.5,0.53,0.0,0.59,1,5.0
16228,gym_user,headphones_001,Sony,49.99,0.62,0.0,0.3,0,
16229,gamer,headphones_001,Sony,49.99,0.62,0.0,-0.147,0,
16230,frequent_traveler,headphones_024,Focal,499.0,0.95,0.0,0.094,0,
16231,casual_listener,headphones_007,Motorola,49.5,0.53,0.0,0.627,1,5.0
16232,budget_student,headphones_010,Sennheiser,179.99,0.78,0.0,-0.133,1,5.0
16233,commuter,headphones_005,Philips,34.99,0.52,0.0,0.952,1,5.0
16234,remote_worker,headphones_005,Philips,34.99,0.52,0.0,-0.265,1,5.0
16235,audiophile,headphones_006,Edifier,54.99,0.64,0.0,1.439,1,5.0
16236,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,-0.926,0,
16237,gamer,headphones_007,Motorola,49.5,0.53,0.0,-0.089,0,
16238,frequent_traveler,headphones_025,Bang & Olufsen,479.99,0.91,0.5,0.434,1,5.0
16239,casual_listener,headphones_001,Sony,49.99,0.62,0.5,1.753,1,5.0
16240,budget_student,headphones_005,Philips,34.99,0.52,0.0,0.434,0,
16241,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,0.611,1,5.0
16242,remote_worker,headphones_007,Motorola,49.5,0.53,0.0,0.608,0,
16243,audiophile,headphones_020,Bose,429.0,0.91,0.0,1.081,1,5.0
16244,gym_user,headphones_019,Sony,399.99,0.92,0.0,0.52,0,
16245,gamer,headphones_018,Philips,199.99,0.81,0.0,0.778,1,5.0
16246,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.814,1,5.0
16247,casual_listener,headphones_014,Beats,189.99,0.74,0.0,-0.288,0,
16248,budget_student,headphones_004,Skullcandy,44.99,0.55,0.0,-0.212,1,5.0
16249,commuter,headphones_001,Sony,49.99,0.62,0.0,0.802,0,
16250,remote_worker,headphones_005,Philips,34.99,0.52,0.0,0.182,0,
16251,audiophile,headphones_022,Apple,549.0,0.9,0.0,1.36,1,5.0
16252,gym_user,headphones_005,Philips,34.99,0.52,0.0,0.018,1,5.0
16253,gamer,headphones_001,Sony,49.99,0.62,0.0,0.379,1,4.0
16254,frequent_traveler,headphones_023,Bowers & Wilkins,499.99,0.94,0.5,1.199,1,5.0
16255,casual_listener,headphones_014,Beats,189.99,0.74,0.0,0.303,1,5.0
16256,budget_student,headphones_016,Edifier,179.99,0.79,0.0,0.099,0,
16257,commuter,headphones_008,TCL,29.99,0.48,0.0,0.169,0,
16258,remote_worker,headphones_007,Motorola,49.5,0.53,0.0,0.012,0,
16259,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,0.508,1,5.0
16260,gym_user,headphones_024,Focal,499.0,0.95,0.0,-0.078,1,5.0
16261,gamer,headphones_006,Edifier,54.99,0.64,0.0,0.564,1,5.0
16262,frequent_traveler,headphones_016,Edifier,179.99,0.79,0.5,1.639,1,5.0
16263,casual_listener,headphones_008,TCL,29.99,0.48,0.5,1.335,1,5.0
16264,budget_student,headphones_018,Philips,199.99,0.81,0.0,-0.771,1,5.0
16265,commuter,headphones_006,Edifier,54.99,0.64,0.0,0.109,0,
16266,remote_worker,headphones_005,Philips,34.99,0.52,0.0,-0.92,0,
16267,audiophile,headphones_005,Philips,34.99,0.52,0.0,1.01,0,
16268,gym_user,headphones_014,Beats,189.99,0.74,0.0,0.105,0,
16269,gamer,headphones_009,Sony,149.99,0.72,0.0,-0.051,0,
16270,frequent_traveler,headphones_010,Sennheiser,179.99,0.78,0.5,1.136,1,5.0
16271,casual_listener,headphones_013,JBL,129.95,0.7,0.0,0.817,1,5.0
16272,budget_student,headphones_021,Sennheiser,379.99,0.93,0.0,-0.341,0,
16273,commuter,headphones_015,AKG,149.0,0.76,0.5,1.981,0,
16274,remote_worker,headphones_001,Sony,49.99,0.62,0.0,0.326,1,5.0
16275,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,1.252,1,5.0
16276,gym_user,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.024,1,5.0
16277,gamer,headphones_018,Philips,199.99,0.81,0.0,0.295,1,5.0
16278,frequent_traveler,headphones_024,Focal,499.0,0.95,0.0,-0.094,0,
16279,casual_listener,headphones_022,Apple,549.0,0.9,0.0,-0.189,0,
16280,budget_student,headphones_017,Marshall,159.99,0.73,0.0,-0.668,1,5.0
16281,commuter,headphones_013,JBL,129.95,0.7,0.5,0.846,1,5.0
16282,remote_worker,headphones_012,Audio-Technica,129.99,0.77,0.0,-0.118,0,
16283,audiophile,headphones_005,Philips,34.99,0.52,0.0,0.724,0,
16284,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,0.834,1,5.0
16285,gamer,headphones_006,Edifier,54.99,0.64,0.0,0.581,1,5.0
16286,frequent_traveler,headphones_022,Apple,549.0,0.9,0.0,1.071,1,5.0
16287,casual_listener,headphones_022,Apple,549.0,0.9,0.0,-0.424,0,
16288,budget_student,headphones_010,Sennheiser,179.99,0.78,0.0,-0.332,0,
16289,commuter,headphones_010,Sennheiser,179.99,0.78,0.5,1.992,0,
16290,remote_worker,headphones_001,Sony,49.99,0.62,0.0,-0.362,0,
16291,audiophile,headphones_002,JBL,39.99,0.58,0.0,0.608,1,5.0
16292,gym_user,headphones_013,JBL,129.95,0.7,0.0,-0.104,0,
16293,gamer,headphones_022,Apple,549.0,0.9,0.0,1.318,1,4.0
16294,frequent_traveler,headphones_009,Sony,149.99,0.72,0.5,2.067,1,5.0
16295,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.549,1,5.0
16296,budget_student,headphones_004,Skullcandy,44.99,0.55,0.0,-0.205,1,5.0
16297,commuter,headphones_005,Philips,34.99,0.52,0.0,1.007,0,
16298,remote_worker,headphones_006,Edifier,54.99,0.64,0.0,0.63,0,
16299,audiophile,headphones_006,Edifier,54.99,0.64,0.0,0.881,0,
16300,gym_user,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.185,0,
16301,gamer,headphones_020,Bose,429.0,0.91,0.0,0.03,0,
16302,frequent_traveler,headphones_020,Bose,429.0,0.91,0.5,2.238,1,5.0
16303,casual_listener,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.879,0,
16304,budget_student,headphones_010,Sennheiser,179.99,0.78,0.0,-0.138,0,
16305,commuter,headphones_008,TCL,29.99,0.48,0.0,-0.351,0,
16306,remote_worker,headphones_008,TCL,29.99,0.48,0.0,1.208,1,5.0
16307,audiophile,headphones_024,Focal,499.0,0.95,0.0,0.929,0,
16308,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,0.809,0,
16309,gamer,headphones_021,Sennheiser,379.99,0.93,0.0,0.306,1,5.0
16310,frequent_traveler,headphones_014,Beats,189.99,0.74,0.0,0.978,1,5.0
16311,casual_listener,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-1.062,0,
16312,budget_student,headphones_015,AKG,149.0,0.76,0.0,-0.684,0,
16313,commuter,headphones_002,JBL,39.99,0.58,0.0,0.331,1,5.0
16314,remote_worker,headphones_006,Edifier,54.99,0.64,0.0,0.353,1,5.0
16315,audiophile,headphones_019,Sony,399.99,0.92,0.0,0.291,1,5.0
16316,gym_user,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.411,0,
16317,gamer,headphones_001,Sony,49.99,0.62,0.0,1.237,1,5.0
16318,frequent_traveler,headphones_008,TCL,29.99,0.48,0.0,-0.115,0,
16319,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.144,0,
16320,budget_student,headphones_012,Audio-Technica,129.99,0.77,0.0,1.15,1,5.0
16321,commuter,headphones_015,AKG,149.0,0.76,0.5,0.334,1,5.0
16322,remote_worker,headphones_009,Sony,149.99,0.72,0.0,0.69,1,5.0
16323,audiophile,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.621,0,
16324,gym_user,headphones_022,Apple,549.0,0.9,0.0,-0.877,0,
16325,gamer,headphones_014,Beats,189.99,0.74,0.0,0.62,1,5.0
16326,frequent_traveler,headphones_020,Bose,429.0,0.91,0.5,2.009,1,5.0
16327,casual_listener,headphones_021,Sennheiser,379.99,0.93,0.0,0.087,0,
16328,budget_student,headphones_009,Sony,149.99,0.72,0.0,0.217,1,5.0
16329,commuter,headphones_021,Sennheiser,379.99,0.93,0.5,1.503,1,5.0
16330,remote_worker,headphones_015,AKG,149.0,0.76,0.0,0.684,1,5.0
16331,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,0.754,0,
16332,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,-0.53,0,
16333,gamer,headphones_014,Beats,189.99,0.74,0.0,0.023,0,
16334,frequent_traveler,headphones_017,Marshall,159.99,0.73,0.0,0.156,1,5.0
16335,casual_listener,headphones_021,Sennheiser,379.99,0.93,0.0,-0.395,1,5.0
16336,budget_student,headphones_019,Sony,399.99,0.92,0.0,-0.224,1,5.0
16337,commuter,headphones_009,Sony,149.99,0.72,0.5,0.627,1,5.0
16338,remote_worker,headphones_005,Philips,34.99,0.52,0.0,0.584,1,4.0
16339,audiophile,headphones_016,Edifier,179.99,0.79,0.0,1.401,0,
16340,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.537,0,
16341,gamer,headphones_009,Sony,149.99,0.72,0.0,1.218,1,5.0
16342,frequent_traveler,headphones_010,Sennheiser,179.99,0.78,0.5,2.079,1,5.0
16343,casual_listener,headphones_016,Edifier,179.99,0.79,0.0,0.816,0,
16344,budget_student,headphones_001,Sony,49.99,0.62,0.0,-0.77,0,
16345,commuter,headphones_008,TCL,29.99,0.48,0.0,0.446,0,
16346,remote_worker,headphones_014,Beats,189.99,0.74,0.0,1.573,1,4.0
16347,audiophile,headphones_022,Apple,549.0,0.9,0.0,1.285,1,5.0
16348,gym_user,headphones_007,Motorola,49.5,0.53,0.0,1.201,1,5.0
16349,gamer,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.983,1,5.0
16350,frequent_traveler,headphones_008,TCL,29.99,0.48,0.0,0.045,0,
16351,casual_listener,headphones_006,Edifier,54.99,0.64,0.0,1.075,1,5.0
16352,budget_student,headphones_018,Philips,199.99,0.81,0.0,0.137,0,
16353,commuter,headphones_009,Sony,149.99,0.72,0.5,0.882,0,
16354,remote_worker,headphones_001,Sony,49.99,0.62,0.0,0.683,1,5.0
16355,audiophile,headphones_014,Beats,189.99,0.74,0.0,1.146,1,4.0
16356,gym_user,headphones_015,AKG,149.0,0.76,0.0,-0.25,0,
16357,gamer,headphones_016,Edifier,179.99,0.79,0.0,0.521,1,5.0
16358,frequent_traveler,headphones_006,Edifier,54.99,0.64,0.0,0.314,1,5.0
16359,casual_listener,headphones_004,Skullcandy,44.99,0.55,0.0,0.07,0,
16360,budget_student,headphones_012,Audio-Technica,129.99,0.77,0.0,0.039,1,5.0
16361,commuter,headphones_006,Edifier,54.99,0.64,0.0,0.732,1,5.0
16362,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,1.224,1,5.0
16363,audiophile,headphones_010,Sennheiser,179.99,0.78,0.0,0.957,1,5.0
16364,gym_user,headphones_014,Beats,189.99,0.74,0.0,0.385,0,
16365,gamer,headphones_024,Focal,499.0,0.95,0.0,0.264,0,
16366,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,0.608,0,
16367,casual_listener,headphones_021,Sennheiser,379.99,0.93,0.0,-1.167,0,
16368,budget_student,headphones_009,Sony,149.99,0.72,0.0,0.067,0,
16369,commuter,headphones_024,Focal,499.0,0.95,0.0,0.849,1,4.0
16370,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,-0.32,1,5.0
16371,audiophile,headphones_001,Sony,49.99,0.62,0.0,0.794,1,5.0
16372,gym_user,headphones_007,Motorola,49.5,0.53,0.0,-0.296,1,5.0
16373,gamer,headphones_007,Motorola,49.5,0.53,0.0,0.146,0,
16374,frequent_traveler,headphones_004,Skullcandy,44.99,0.55,0.0,0.328,0,
16375,casual_listener,headphones_018,Philips,199.99,0.81,0.0,0.543,0,
16376,budget_student,headphones_002,JBL,39.99,0.58,0.0,1.116,0,
16377,commuter,headphones_022,Apple,549.0,0.9,0.0,0.634,1,5.0
16378,remote_worker,headphones_013,JBL,129.95,0.7,0.0,0.728,1,5.0
16379,audiophile,headphones_016,Edifier,179.99,0.79,0.0,1.469,1,5.0
16380,gym_user,headphones_008,TCL,29.99,0.48,0.0,0.822,0,
16381,gamer,headphones_008,TCL,29.99,0.48,0.0,0.674,1,4.0
16382,frequent_traveler,headphones_020,Bose,429.0,0.91,0.5,0.84,1,5.0
16383,casual_listener,headphones_018,Philips,199.99,0.81,0.0,0.325,0,
16384,budget_student,headphones_007,Motorola,49.5,0.53,0.0,0.136,0,
16385,commuter,headphones_016,Edifier,179.99,0.79,0.5,1.735,1,5.0
16386,remote_worker,headphones_004,Skullcandy,44.99,0.55,0.0,0.187,0,
16387,audiophile,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.155,0,
16388,gym_user,headphones_014,Beats,189.99,0.74,0.0,0.748,1,5.0
16389,gamer,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.154,1,5.0
16390,frequent_traveler,headphones_025,Bang & Olufsen,479.99,0.91,0.5,1.257,1,5.0
16391,casual_listener,headphones_020,Bose,429.0,0.91,0.0,-0.455,0,
16392,budget_student,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.115,0,
16393,commuter,headphones_002,JBL,39.99,0.58,0.0,-0.194,0,
16394,remote_worker,headphones_020,Bose,429.0,0.91,0.5,1.803,1,5.0
16395,audiophile,headphones_001,Sony,49.99,0.62,0.0,1.323,0,
16396,gym_user,headphones_005,Philips,34.99,0.52,0.0,0.779,0,
16397,gamer,headphones_024,Focal,499.0,0.95,0.0,1.072,1,5.0
16398,frequent_traveler,headphones_007,Motorola,49.5,0.53,0.5,0.387,0,
16399,casual_listener,headphones_020,Bose,429.0,0.91,0.0,0.092,1,5.0
16400,budget_student,headphones_001,Sony,49.99,0.62,0.0,-0.159,1,5.0
16401,commuter,headphones_018,Philips,199.99,0.81,0.5,0.003,1,5.0
16402,remote_worker,headphones_020,Bose,429.0,0.91,0.5,2.028,1,5.0
16403,audiophile,headphones_015,AKG,149.0,0.76,0.0,0.668,1,5.0
16404,gym_user,headphones_014,Beats,189.99,0.74,0.0,0.171,0,
16405,gamer,headphones_020,Bose,429.0,0.91,0.0,1.033,1,5.0
16406,frequent_traveler,headphones_019,Sony,399.99,0.92,0.5,1.311,1,5.0
16407,casual_listener,headphones_024,Focal,499.0,0.95,0.0,0.216,0,
16408,budget_student,headphones_009,Sony,149.99,0.72,0.0,-0.139,0,
16409,commuter,headphones_018,Philips,199.99,0.81,0.5,1.451,1,5.0
16410,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,0.497,0,
16411,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,1.332,1,4.0
16412,gym_user,headphones_016,Edifier,179.99,0.79,0.0,-0.09,0,
16413,gamer,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.866,0,
16414,frequent_traveler,headphones_006,Edifier,54.99,0.64,0.0,0.754,1,5.0
16415,casual_listener,headphones_007,Motorola,49.5,0.53,0.0,-0.707,1,5.0
16416,budget_student,headphones_014,Beats,189.99,0.74,0.0,-0.917,0,
16417,commuter,headphones_007,Motorola,49.5,0.53,0.5,1.269,1,5.0
16418,remote_worker,headphones_021,Sennheiser,379.99,0.93,0.0,0.327,1,5.0
16419,audiophile,headphones_019,Sony,399.99,0.92,0.0,1.183,0,
16420,gym_user,headphones_017,Marshall,159.99,0.73,0.0,-0.232,1,5.0
16421,gamer,headphones_015,AKG,149.0,0.76,0.0,0.236,0,
16422,frequent_traveler,headphones_002,JBL,39.99,0.58,0.5,1.195,1,5.0
16423,casual_listener,headphones_005,Philips,34.99,0.52,0.0,-0.12,0,
16424,budget_student,headphones_015,AKG,149.0,0.76,0.0,0.558,1,5.0
16425,commuter,headphones_011,Bose,199.0,0.8,0.5,0.823,1,5.0
16426,remote_worker,headphones_018,Philips,199.99,0.81,0.0,1.066,1,5.0
16427,audiophile,headphones_011,Bose,199.0,0.8,0.0,0.838,1,5.0
16428,gym_user,headphones_021,Sennheiser,379.99,0.93,0.0,0.145,1,5.0
16429,gamer,headphones_013,JBL,129.95,0.7,0.0,0.973,0,
16430,frequent_traveler,headphones_010,Sennheiser,179.99,0.78,0.5,2.375,1,5.0
16431,casual_listener,headphones_022,Apple,549.0,0.9,0.0,-1.339,0,
16432,budget_student,headphones_016,Edifier,179.99,0.79,0.0,-0.274,0,
16433,commuter,headphones_016,Edifier,179.99,0.79,0.5,0.91,0,
16434,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.572,0,
16435,audiophile,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.167,0,
16436,gym_user,headphones_013,JBL,129.95,0.7,0.0,0.424,1,5.0
16437,gamer,headphones_015,AKG,149.0,0.76,0.0,0.436,0,
16438,frequent_traveler,headphones_019,Sony,399.99,0.92,0.5,2.31,1,5.0
16439,casual_listener,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.434,1,5.0
16440,budget_student,headphones_004,Skullcandy,44.99,0.55,0.0,-0.628,0,
16441,commuter,headphones_004,Skullcandy,44.99,0.55,0.0,0.339,0,
16442,remote_worker,headphones_001,Sony,49.99,0.62,0.0,0.927,1,5.0
16443,audiophile,headphones_008,TCL,29.99,0.48,0.0,0.877,0,
16444,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,0.048,1,5.0
16445,gamer,headphones_012,Audio-Technica,129.99,0.77,0.0,1.462,1,5.0
16446,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,2.206,1,5.0
16447,casual_listener,headphones_002,JBL,39.99,0.58,0.0,-0.295,0,
16448,budget_student,headphones_016,Edifier,179.99,0.79,0.0,-0.371,0,
16449,commuter,headphones_006,Edifier,54.99,0.64,0.0,0.759,1,5.0
16450,remote_worker,headphones_011,Bose,199.0,0.8,0.5,0.91,1,5.0
16451,audiophile,headphones_006,Edifier,54.99,0.64,0.0,0.757,1,5.0
16452,gym_user,headphones_013,JBL,129.95,0.7,0.0,0.326,1,5.0
16453,gamer,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.928,0,
16454,frequent_traveler,headphones_017,Marshall,159.99,0.73,0.0,0.669,1,5.0
16455,casual_listener,headphones_006,Edifier,54.99,0.64,0.0,-0.201,0,
16456,budget_student,headphones_015,AKG,149.0,0.76,0.0,0.096,1,5.0
16457,commuter,headphones_018,Philips,199.99,0.81,0.5,1.076,1,5.0
16458,remote_worker,headphones_017,Marshall,159.99,0.73,0.0,1.165,1,5.0
16459,audiophile,headphones_014,Beats,189.99,0.74,0.0,0.988,1,5.0
16460,gym_user,headphones_020,Bose,429.0,0.91,0.0,0.759,1,5.0
16461,gamer,headphones_017,Marshall,159.99,0.73,0.0,0.051,1,5.0
16462,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,1.338,1,5.0
16463,casual_listener,headphones_001,Sony,49.99,0.62,0.5,0.96,0,
16464,budget_student,headphones_005,Philips,34.99,0.52,0.0,-0.539,0,
16465,commuter,headphones_014,Beats,189.99,0.74,0.0,1.685,1,5.0
16466,remote_worker,headphones_018,Philips,199.99,0.81,0.0,-0.168,1,5.0
16467,audiophile,headphones_015,AKG,149.0,0.76,0.0,-0.291,0,
16468,gym_user,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.326,0,
16469,gamer,headphones_015,AKG,149.0,0.76,0.0,1.147,1,5.0
16470,frequent_traveler,headphones_005,Philips,34.99,0.52,0.5,1.275,1,5.0
16471,casual_listener,headphones_009,Sony,149.99,0.72,0.0,0.205,0,
16472,budget_student,headphones_001,Sony,49.99,0.62,0.0,1.348,1,5.0
16473,commuter,headphones_014,Beats,189.99,0.74,0.0,0.202,0,
16474,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.287,1,5.0
16475,audiophile,headphones_024,Focal,499.0,0.95,0.0,0.871,0,
16476,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.159,0,
16477,gamer,headphones_022,Apple,549.0,0.9,0.0,0.511,1,5.0
16478,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,0.998,1,5.0
16479,casual_listener,headphones_004,Skullcandy,44.99,0.55,0.0,-0.242,0,
16480,budget_student,headphones_016,Edifier,179.99,0.79,0.0,-0.909,0,
16481,commuter,headphones_014,Beats,189.99,0.74,0.0,-0.317,1,5.0
16482,remote_worker,headphones_021,Sennheiser,379.99,0.93,0.0,0.498,0,
16483,audiophile,headphones_022,Apple,549.0,0.9,0.0,0.21,0,
16484,gym_user,headphones_001,Sony,49.99,0.62,0.0,0.347,0,
16485,gamer,headphones_012,Audio-Technica,129.99,0.77,0.0,0.391,1,5.0
16486,frequent_traveler,headphones_025,Bang & Olufsen,479.99,0.91,0.5,1.085,0,
16487,casual_listener,headphones_009,Sony,149.99,0.72,0.0,-0.146,0,
16488,budget_student,headphones_008,TCL,29.99,0.48,0.0,0.306,0,
16489,commuter,headphones_015,AKG,149.0,0.76,0.5,1.287,0,
16490,remote_worker,headphones_015,AKG,149.0,0.76,0.0,0.86,1,5.0
16491,audiophile,headphones_016,Edifier,179.99,0.79,0.0,-0.318,0,
16492,gym_user,headphones_022,Apple,549.0,0.9,0.0,-0.026,0,
16493,gamer,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.028,0,
16494,frequent_traveler,headphones_011,Bose,199.0,0.8,0.5,1.96,1,5.0
16495,casual_listener,headphones_024,Focal,499.0,0.95,0.0,0.218,0,
16496,budget_student,headphones_017,Marshall,159.99,0.73,0.0,-0.1,0,
16497,commuter,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.216,1,5.0
16498,remote_worker,headphones_024,Focal,499.0,0.95,0.0,0.427,0,
16499,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,0.141,0,
16500,gym_user,headphones_016,Edifier,179.99,0.79,0.0,1.014,1,5.0
16501,gamer,headphones_018,Philips,199.99,0.81,0.0,0.097,0,
16502,frequent_traveler,headphones_016,Edifier,179.99,0.79,0.5,0.837,1,5.0
16503,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.068,0,
16504,budget_student,headphones_013,JBL,129.95,0.7,0.0,0.482,0,
16505,commuter,headphones_004,Skullcandy,44.99,0.55,0.0,1.574,0,
