session_id,segment,product_id,brand,price,quality_score,feature_match,purchase_utility,purchased,satisfaction
19245,office_worker,phone_chargers_006,Spigen,17.99,0.84,0.0,0.734,0,
19246,parent_for_family,phone_chargers_008,RavPower,11.49,0.79,0.5,0.937,1,5.0
19247,safety_conscious,phone_chargers_015,Spigen,27.99,0.86,0.0,0.576,1,5.0
19248,budget_student,phone_chargers_006,Spigen,17.99,0.84,0.0,0.382,1,5.0
19249,frequent_traveler,phone_chargers_008,RavPower,11.49,0.79,0.5,1.253,0,
19250,iphone_user,phone_chargers_014,Baseus,42.99,0.85,0.5,1.03,1,5.0
19251,android_fast_charge,phone_chargers_007,Xiaomi,10.99,0.76,0.0,1.65,1,5.0
19252,multi_device_household,phone_chargers_024,Baseus,79.99,0.88,0.0,0.407,0,
19253,office_worker,phone_chargers_009,OnePlus,18.5,0.81,0.5,1.038,1,5.0
19254,parent_for_family,phone_chargers_005,Aukey,13.99,0.82,0.0,0.696,1,5.0
19255,safety_conscious,phone_chargers_003,Ugreen,12.49,0.8,0.0,1.409,1,5.0
19256,budget_student,phone_chargers_011,Belkin,39.99,0.87,0.0,0.29,1,5.0
19257,frequent_traveler,phone_chargers_018,Xiaomi,39.5,0.85,0.0,1.068,1,5.0
19258,iphone_user,phone_chargers_004,Baseus,15.99,0.78,0.5,2.469,1,5.0
19259,android_fast_charge,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.127,1,5.0
19260,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,0.864,1,5.0
19261,office_worker,phone_chargers_024,Baseus,79.99,0.88,0.0,0.398,1,5.0
19262,parent_for_family,phone_chargers_012,Samsung,29.99,0.88,0.0,0.539,0,
19263,safety_conscious,phone_chargers_012,Samsung,29.99,0.88,0.0,1.042,1,5.0
19264,budget_student,phone_chargers_007,Xiaomi,10.99,0.76,1.0,2.029,1,5.0
19265,frequent_traveler,phone_chargers_019,Anker,69.99,0.92,0.0,0.092,1,5.0
19266,iphone_user,phone_chargers_015,Spigen,27.99,0.86,0.0,1.211,1,5.0
19267,android_fast_charge,phone_chargers_025,Mophie,64.95,0.9,0.5,0.671,1,5.0
19268,multi_device_household,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.497,1,5.0
19269,office_worker,phone_chargers_007,Xiaomi,10.99,0.76,0.5,1.764,1,5.0
19270,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,0.856,0,
19271,safety_conscious,phone_chargers_010,Anker,34.99,0.9,0.0,0.798,1,5.0
19272,budget_student,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.138,0,
19273,frequent_traveler,phone_chargers_012,Samsung,29.99,0.88,0.0,0.717,1,5.0
19274,iphone_user,phone_chargers_007,Xiaomi,10.99,0.76,0.0,-0.547,0,
19275,android_fast_charge,phone_chargers_006,Spigen,17.99,0.84,0.5,0.825,0,
19276,multi_device_household,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.807,1,5.0
19277,office_worker,phone_chargers_007,Xiaomi,10.99,0.76,0.5,1.36,0,
19278,parent_for_family,phone_chargers_001,Anker,14.99,0.88,0.0,0.268,1,5.0
19279,safety_conscious,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.941,1,5.0
19280,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,1.287,1,5.0
19281,frequent_traveler,phone_chargers_025,Mophie,64.95,0.9,0.0,1.483,1,4.0
19282,iphone_user,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.165,1,5.0
19283,android_fast_charge,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.635,1,5.0
19284,multi_device_household,phone_chargers_022,Apple,59.0,0.91,0.0,0.619,0,
19285,office_worker,phone_chargers_016,RavPower,35.99,0.84,0.0,1.051,1,5.0
19286,parent_for_family,phone_chargers_002,Belkin,19.99,0.85,0.0,0.659,1,5.0
19287,safety_conscious,phone_chargers_003,Ugreen,12.49,0.8,0.0,1.392,0,
19288,budget_student,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.62,0,
19289,frequent_traveler,phone_chargers_022,Apple,59.0,0.91,0.5,0.904,1,5.0
19290,iphone_user,phone_chargers_019,Anker,69.99,0.92,0.0,0.319,1,5.0
19291,android_fast_charge,phone_chargers_024,Baseus,79.99,0.88,0.0,0.345,1,5.0
19292,multi_device_household,phone_chargers_016,RavPower,35.99,0.84,0.0,0.959,1,5.0
19293,office_worker,phone_chargers_025,Mophie,64.95,0.9,0.0,0.014,0,
19294,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,-0.266,1,5.0
19295,safety_conscious,phone_chargers_024,Baseus,79.99,0.88,0.0,0.127,0,
19296,budget_student,phone_chargers_021,Samsung,54.99,0.89,0.0,-0.37,0,
19297,frequent_traveler,phone_chargers_006,Spigen,17.99,0.84,0.0,0.594,1,5.0
19298,iphone_user,phone_chargers_001,Anker,14.99,0.88,0.5,0.891,1,5.0
19299,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,0.917,1,5.0
19300,multi_device_household,phone_chargers_020,Belkin,59.99,0.9,0.0,0.074,0,
19301,office_worker,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.297,0,
19302,parent_for_family,phone_chargers_017,Mophie,24.95,0.87,0.0,-0.428,0,
19303,safety_conscious,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.592,0,
19304,budget_student,phone_chargers_002,Belkin,19.99,0.85,1.0,1.021,1,5.0
19305,frequent_traveler,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.018,1,5.0
19306,iphone_user,phone_chargers_002,Belkin,19.99,0.85,0.5,1.042,0,
19307,android_fast_charge,phone_chargers_005,Aukey,13.99,0.82,0.0,1.214,0,
19308,multi_device_household,phone_chargers_017,Mophie,24.95,0.87,0.0,-0.203,1,5.0
19309,office_worker,phone_chargers_022,Apple,59.0,0.91,0.5,0.626,0,
19310,parent_for_family,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.303,0,
19311,safety_conscious,phone_chargers_021,Samsung,54.99,0.89,0.0,0.767,1,5.0
19312,budget_student,phone_chargers_004,Baseus,15.99,0.78,0.0,-0.079,0,
19313,frequent_traveler,phone_chargers_024,Baseus,79.99,0.88,0.0,0.529,0,
19314,iphone_user,phone_chargers_017,Mophie,24.95,0.87,0.0,0.333,1,5.0
19315,android_fast_charge,phone_chargers_022,Apple,59.0,0.91,0.5,0.779,0,
19316,multi_device_household,phone_chargers_005,Aukey,13.99,0.82,0.0,0.553,1,5.0
19317,office_worker,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.414,1,5.0
19318,parent_for_family,phone_chargers_004,Baseus,15.99,0.78,0.0,-0.311,0,
19319,safety_conscious,phone_chargers_017,Mophie,24.95,0.87,0.0,0.363,1,5.0
19320,budget_student,phone_chargers_019,Anker,69.99,0.92,0.0,0.036,0,
19321,frequent_traveler,phone_chargers_011,Belkin,39.99,0.87,0.0,0.329,1,5.0
19322,iphone_user,phone_chargers_006,Spigen,17.99,0.84,0.5,1.606,1,5.0
19323,android_fast_charge,phone_chargers_013,Ugreen,32.5,0.86,0.0,-0.138,1,5.0
19324,multi_device_household,phone_chargers_006,Spigen,17.99,0.84,0.0,-0.225,0,
19325,office_worker,phone_chargers_009,OnePlus,18.5,0.81,0.5,0.996,0,
19326,parent_for_family,phone_chargers_006,Spigen,17.99,0.84,0.5,1.147,1,5.0
19327,safety_conscious,phone_chargers_003,Ugreen,12.49,0.8,0.0,1.192,1,5.0
19328,budget_student,phone_chargers_019,Anker,69.99,0.92,0.0,-0.064,0,
19329,frequent_traveler,phone_chargers_004,Baseus,15.99,0.78,0.0,0.861,1,5.0
19330,iphone_user,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.096,0,
19331,android_fast_charge,phone_chargers_021,Samsung,54.99,0.89,0.0,1.018,0,
19332,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,-0.085,1,5.0
19333,office_worker,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.052,0,
19334,parent_for_family,phone_chargers_005,Aukey,13.99,0.82,0.0,-0.781,0,
19335,safety_conscious,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.558,0,
19336,budget_student,phone_chargers_003,Ugreen,12.49,0.8,1.0,1.382,1,5.0
19337,frequent_traveler,phone_chargers_007,Xiaomi,10.99,0.76,0.5,1.872,0,
19338,iphone_user,phone_chargers_006,Spigen,17.99,0.84,0.5,0.907,0,
19339,android_fast_charge,phone_chargers_014,Baseus,42.99,0.85,0.5,1.062,0,
19340,multi_device_household,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.497,0,
19341,office_worker,phone_chargers_016,RavPower,35.99,0.84,0.0,0.505,0,
19342,parent_for_family,phone_chargers_024,Baseus,79.99,0.88,0.0,0.647,0,
19343,safety_conscious,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.011,1,5.0
19344,budget_student,phone_chargers_017,Mophie,24.95,0.87,1.0,1.434,1,5.0
19345,frequent_traveler,phone_chargers_005,Aukey,13.99,0.82,0.5,2.136,1,5.0
19346,iphone_user,phone_chargers_019,Anker,69.99,0.92,0.0,-0.111,0,
19347,android_fast_charge,phone_chargers_008,RavPower,11.49,0.79,0.0,-0.081,0,
19348,multi_device_household,phone_chargers_010,Anker,34.99,0.9,0.0,0.63,0,
19349,office_worker,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.238,0,
19350,parent_for_family,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.088,1,5.0
19351,safety_conscious,phone_chargers_012,Samsung,29.99,0.88,0.0,0.683,1,5.0
19352,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,1.163,0,
19353,frequent_traveler,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.128,1,5.0
19354,iphone_user,phone_chargers_021,Samsung,54.99,0.89,0.0,-0.004,0,
19355,android_fast_charge,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.352,1,5.0
19356,multi_device_household,phone_chargers_014,Baseus,42.99,0.85,0.0,0.289,0,
19357,office_worker,phone_chargers_012,Samsung,29.99,0.88,0.0,0.538,1,5.0
19358,parent_for_family,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.064,0,
19359,safety_conscious,phone_chargers_021,Samsung,54.99,0.89,0.0,0.213,1,5.0
19360,budget_student,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.444,1,5.0
19361,frequent_traveler,phone_chargers_022,Apple,59.0,0.91,0.5,1.671,1,5.0
19362,iphone_user,phone_chargers_001,Anker,14.99,0.88,0.5,1.45,1,5.0
19363,android_fast_charge,phone_chargers_016,RavPower,35.99,0.84,0.0,0.291,1,5.0
19364,multi_device_household,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.495,0,
19365,office_worker,phone_chargers_005,Aukey,13.99,0.82,0.5,0.344,1,5.0
19366,parent_for_family,phone_chargers_005,Aukey,13.99,0.82,0.0,0.337,0,
19367,safety_conscious,phone_chargers_022,Apple,59.0,0.91,0.0,0.866,1,5.0
19368,budget_student,phone_chargers_007,Xiaomi,10.99,0.76,1.0,1.057,0,
19369,frequent_traveler,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.051,1,5.0
19370,iphone_user,phone_chargers_024,Baseus,79.99,0.88,0.0,0.4,1,5.0
19371,android_fast_charge,phone_chargers_001,Anker,14.99,0.88,0.5,1.122,1,5.0
19372,multi_device_household,phone_chargers_017,Mophie,24.95,0.87,0.0,1.549,1,5.0
19373,office_worker,phone_chargers_011,Belkin,39.99,0.87,0.0,-1.011,0,
19374,parent_for_family,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.969,1,5.0
19375,safety_conscious,phone_chargers_021,Samsung,54.99,0.89,0.0,1.215,1,5.0
19376,budget_student,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.465,1,4.0
19377,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,0.695,0,
19378,iphone_user,phone_chargers_004,Baseus,15.99,0.78,0.5,1.52,1,5.0
19379,android_fast_charge,phone_chargers_010,Anker,34.99,0.9,0.0,0.359,0,
19380,multi_device_household,phone_chargers_009,OnePlus,18.5,0.81,0.0,1.257,0,
19381,office_worker,phone_chargers_014,Baseus,42.99,0.85,0.0,-0.193,0,
19382,parent_for_family,phone_chargers_006,Spigen,17.99,0.84,0.5,1.708,0,
19383,safety_conscious,phone_chargers_002,Belkin,19.99,0.85,0.0,-0.139,0,
19384,budget_student,phone_chargers_006,Spigen,17.99,0.84,0.0,-0.567,0,
19385,frequent_traveler,phone_chargers_009,OnePlus,18.5,0.81,0.5,1.642,1,5.0
19386,iphone_user,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.291,0,
19387,android_fast_charge,phone_chargers_002,Belkin,19.99,0.85,0.5,0.929,1,5.0
19388,multi_device_household,phone_chargers_010,Anker,34.99,0.9,0.0,-0.233,1,5.0
19389,office_worker,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.02,0,
19390,parent_for_family,phone_chargers_012,Samsung,29.99,0.88,0.0,1.021,1,5.0
19391,safety_conscious,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.698,1,5.0
19392,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.022,1,5.0
19393,frequent_traveler,phone_chargers_017,Mophie,24.95,0.87,0.5,0.875,0,
19394,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.502,0,
19395,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,1.849,0,
19396,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,-0.153,0,
19397,office_worker,phone_chargers_013,Ugreen,32.5,0.86,0.0,-1.158,0,
19398,parent_for_family,phone_chargers_005,Aukey,13.99,0.82,0.0,0.015,0,
19399,safety_conscious,phone_chargers_001,Anker,14.99,0.88,0.0,0.723,0,
19400,budget_student,phone_chargers_003,Ugreen,12.49,0.8,1.0,1.76,1,5.0
19401,frequent_traveler,phone_chargers_020,Belkin,59.99,0.9,0.0,0.328,0,
19402,iphone_user,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.22,0,
19403,android_fast_charge,phone_chargers_022,Apple,59.0,0.91,0.5,0.85,0,
19404,multi_device_household,phone_chargers_014,Baseus,42.99,0.85,0.0,0.387,0,
19405,office_worker,phone_chargers_019,Anker,69.99,0.92,0.0,0.426,1,5.0
19406,parent_for_family,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.841,0,
19407,safety_conscious,phone_chargers_001,Anker,14.99,0.88,0.0,1.031,1,5.0
19408,budget_student,phone_chargers_017,Mophie,24.95,0.87,1.0,1.179,1,5.0
19409,frequent_traveler,phone_chargers_004,Baseus,15.99,0.78,0.0,0.413,1,5.0
19410,iphone_user,phone_chargers_001,Anker,14.99,0.88,0.5,1.144,1,5.0
19411,android_fast_charge,phone_chargers_004,Baseus,15.99,0.78,0.5,2.122,0,
19412,multi_device_household,phone_chargers_020,Belkin,59.99,0.9,0.0,0.472,1,5.0
19413,office_worker,phone_chargers_008,RavPower,11.49,0.79,0.5,0.929,0,
19414,parent_for_family,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.886,0,
19415,safety_conscious,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.865,1,5.0
19416,budget_student,phone_chargers_010,Anker,34.99,0.9,1.0,0.423,0,
19417,frequent_traveler,phone_chargers_002,Belkin,19.99,0.85,0.5,1.31,1,5.0
19418,iphone_user,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.431,1,5.0
19419,android_fast_charge,phone_chargers_010,Anker,34.99,0.9,0.0,0.642,1,5.0
19420,multi_device_household,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.711,0,
19421,office_worker,phone_chargers_008,RavPower,11.49,0.79,0.5,1.194,1,5.0
19422,parent_for_family,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.068,1,5.0
19423,safety_conscious,phone_chargers_010,Anker,34.99,0.9,0.0,-0.816,1,5.0
19424,budget_student,phone_chargers_005,Aukey,13.99,0.82,1.0,2.325,1,5.0
19425,frequent_traveler,phone_chargers_024,Baseus,79.99,0.88,0.0,0.653,1,5.0
19426,iphone_user,phone_chargers_005,Aukey,13.99,0.82,0.0,0.813,1,5.0
19427,android_fast_charge,phone_chargers_004,Baseus,15.99,0.78,0.5,0.998,0,
19428,multi_device_household,phone_chargers_008,RavPower,11.49,0.79,0.0,0.363,1,5.0
19429,office_worker,phone_chargers_004,Baseus,15.99,0.78,0.0,0.437,0,
19430,parent_for_family,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.883,1,5.0
19431,safety_conscious,phone_chargers_014,Baseus,42.99,0.85,0.0,0.259,1,5.0
19432,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,1.42,1,5.0
19433,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,0.334,0,
19434,iphone_user,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.179,1,5.0
19435,android_fast_charge,phone_chargers_004,Baseus,15.99,0.78,0.5,2.017,1,5.0
19436,multi_device_household,phone_chargers_005,Aukey,13.99,0.82,0.0,0.547,0,
19437,office_worker,phone_chargers_015,Spigen,27.99,0.86,0.5,0.656,1,5.0
19438,parent_for_family,phone_chargers_003,Ugreen,12.49,0.8,0.0,-0.246,0,
19439,safety_conscious,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.926,1,5.0
19440,budget_student,phone_chargers_010,Anker,34.99,0.9,1.0,2.202,1,5.0
19441,frequent_traveler,phone_chargers_025,Mophie,64.95,0.9,0.0,0.045,0,
19442,iphone_user,phone_chargers_013,Ugreen,32.5,0.86,0.0,1.099,1,5.0
19443,android_fast_charge,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.637,0,
19444,multi_device_household,phone_chargers_022,Apple,59.0,0.91,0.0,0.219,1,5.0
19445,office_worker,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.088,1,5.0
19446,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,0.528,0,
19447,safety_conscious,phone_chargers_008,RavPower,11.49,0.79,0.0,0.355,0,
19448,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,0.425,1,5.0
19449,frequent_traveler,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.283,0,
19450,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,0.18,1,5.0
19451,android_fast_charge,phone_chargers_021,Samsung,54.99,0.89,0.0,1.099,0,
19452,multi_device_household,phone_chargers_015,Spigen,27.99,0.86,0.0,1.222,0,
19453,office_worker,phone_chargers_010,Anker,34.99,0.9,0.5,0.362,1,5.0
19454,parent_for_family,phone_chargers_005,Aukey,13.99,0.82,0.0,0.408,1,5.0
19455,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,0.442,0,
19456,budget_student,phone_chargers_013,Ugreen,32.5,0.86,0.0,-0.285,0,
19457,frequent_traveler,phone_chargers_002,Belkin,19.99,0.85,0.5,1.388,0,
19458,iphone_user,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.589,0,
19459,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,0.853,1,5.0
19460,multi_device_household,phone_chargers_004,Baseus,15.99,0.78,0.0,0.355,1,5.0
19461,office_worker,phone_chargers_006,Spigen,17.99,0.84,0.0,0.299,0,
19462,parent_for_family,phone_chargers_008,RavPower,11.49,0.79,0.5,1.384,1,5.0
19463,safety_conscious,phone_chargers_008,RavPower,11.49,0.79,0.0,0.57,1,5.0
19464,budget_student,phone_chargers_008,RavPower,11.49,0.79,1.0,0.822,1,5.0
19465,frequent_traveler,phone_chargers_016,RavPower,35.99,0.84,0.0,0.575,0,
19466,iphone_user,phone_chargers_015,Spigen,27.99,0.86,0.0,-0.378,0,
19467,android_fast_charge,phone_chargers_025,Mophie,64.95,0.9,0.5,1.367,1,5.0
19468,multi_device_household,phone_chargers_008,RavPower,11.49,0.79,0.0,-0.263,1,5.0
19469,office_worker,phone_chargers_012,Samsung,29.99,0.88,0.0,0.805,0,
19470,parent_for_family,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.352,0,
19471,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,0.562,1,5.0
19472,budget_student,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.53,0,
19473,frequent_traveler,phone_chargers_022,Apple,59.0,0.91,0.5,1.41,1,5.0
19474,iphone_user,phone_chargers_012,Samsung,29.99,0.88,0.5,0.981,0,
19475,android_fast_charge,phone_chargers_002,Belkin,19.99,0.85,0.5,0.721,0,
19476,multi_device_household,phone_chargers_004,Baseus,15.99,0.78,0.0,0.632,1,5.0
19477,office_worker,phone_chargers_017,Mophie,24.95,0.87,0.5,0.94,1,5.0
19478,parent_for_family,phone_chargers_024,Baseus,79.99,0.88,0.0,0.164,0,
19479,safety_conscious,phone_chargers_022,Apple,59.0,0.91,0.0,1.021,1,5.0
19480,budget_student,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.045,0,
19481,frequent_traveler,phone_chargers_025,Mophie,64.95,0.9,0.0,1.47,1,5.0
19482,iphone_user,phone_chargers_007,Xiaomi,10.99,0.76,0.0,-0.067,0,
19483,android_fast_charge,phone_chargers_005,Aukey,13.99,0.82,0.0,1.386,0,
19484,multi_device_household,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.871,0,
19485,office_worker,phone_chargers_024,Baseus,79.99,0.88,0.0,0.331,1,5.0
19486,parent_for_family,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.215,0,
19487,safety_conscious,phone_chargers_022,Apple,59.0,0.91,0.0,-0.163,0,
19488,budget_student,phone_chargers_007,Xiaomi,10.99,0.76,1.0,1.973,0,
19489,frequent_traveler,phone_chargers_022,Apple,59.0,0.91,0.5,1.891,1,5.0
19490,iphone_user,phone_chargers_010,Anker,34.99,0.9,0.0,0.612,1,5.0
19491,android_fast_charge,phone_chargers_022,Apple,59.0,0.91,0.5,0.184,0,
19492,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,0.506,1,5.0
19493,office_worker,phone_chargers_009,OnePlus,18.5,0.81,0.5,0.512,1,5.0
19494,parent_for_family,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.247,0,
19495,safety_conscious,phone_chargers_021,Samsung,54.99,0.89,0.0,0.525,0,
19496,budget_student,phone_chargers_019,Anker,69.99,0.92,0.0,-0.738,0,
19497,frequent_traveler,phone_chargers_019,Anker,69.99,0.92,0.0,1.141,1,5.0
19498,iphone_user,phone_chargers_025,Mophie,64.95,0.9,0.5,1.456,0,
19499,android_fast_charge,phone_chargers_005,Aukey,13.99,0.82,0.0,0.505,0,
19500,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,0.133,0,
19501,office_worker,phone_chargers_017,Mophie,24.95,0.87,0.5,1.642,1,5.0
19502,parent_for_family,phone_chargers_008,RavPower,11.49,0.79,0.5,1.067,0,
19503,safety_conscious,phone_chargers_012,Samsung,29.99,0.88,0.0,0.287,0,
19504,budget_student,phone_chargers_019,Anker,69.99,0.92,0.0,-0.761,0,
19505,frequent_traveler,phone_chargers_017,Mophie,24.95,0.87,0.5,1.418,1,5.0
19506,iphone_user,phone_chargers_011,Belkin,39.99,0.87,0.5,1.04,1,5.0
19507,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,0.814,1,5.0
19508,multi_device_household,phone_chargers_004,Baseus,15.99,0.78,0.0,0.807,0,
19509,office_worker,phone_chargers_019,Anker,69.99,0.92,0.0,0.045,0,
19510,parent_for_family,phone_chargers_010,Anker,34.99,0.9,0.0,-0.462,0,
19511,safety_conscious,phone_chargers_022,Apple,59.0,0.91,0.0,0.443,1,5.0
19512,budget_student,phone_chargers_004,Baseus,15.99,0.78,0.0,0.054,1,5.0
19513,frequent_traveler,phone_chargers_001,Anker,14.99,0.88,0.5,1.514,1,5.0
19514,iphone_user,phone_chargers_024,Baseus,79.99,0.88,0.0,0.979,1,5.0
19515,android_fast_charge,phone_chargers_011,Belkin,39.99,0.87,0.5,1.92,1,5.0
19516,multi_device_household,phone_chargers_007,Xiaomi,10.99,0.76,0.0,-0.197,0,
19517,office_worker,phone_chargers_008,RavPower,11.49,0.79,0.5,1.015,1,5.0
19518,parent_for_family,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.399,0,
19519,safety_conscious,phone_chargers_015,Spigen,27.99,0.86,0.0,0.819,0,
19520,budget_student,phone_chargers_015,Spigen,27.99,0.86,1.0,0.864,1,5.0
19521,frequent_traveler,phone_chargers_002,Belkin,19.99,0.85,0.5,1.897,1,5.0
19522,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,0.657,1,5.0
19523,android_fast_charge,phone_chargers_015,Spigen,27.99,0.86,0.0,1.07,1,5.0
19524,multi_device_household,phone_chargers_007,Xiaomi,10.99,0.76,0.0,1.013,1,5.0
19525,office_worker,phone_chargers_014,Baseus,42.99,0.85,0.0,0.475,1,5.0
19526,parent_for_family,phone_chargers_002,Belkin,19.99,0.85,0.0,0.625,1,5.0
19527,safety_conscious,phone_chargers_021,Samsung,54.99,0.89,0.0,0.662,1,5.0
19528,budget_student,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.361,0,
19529,frequent_traveler,phone_chargers_025,Mophie,64.95,0.9,0.0,1.161,1,5.0
19530,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,0.238,0,
19531,android_fast_charge,phone_chargers_025,Mophie,64.95,0.9,0.5,1.19,0,
19532,multi_device_household,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.442,1,5.0
19533,office_worker,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.081,0,
19534,parent_for_family,phone_chargers_024,Baseus,79.99,0.88,0.0,0.736,0,
19535,safety_conscious,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.848,1,5.0
19536,budget_student,phone_chargers_021,Samsung,54.99,0.89,0.0,-0.415,0,
19537,frequent_traveler,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.103,1,5.0
19538,iphone_user,phone_chargers_016,RavPower,35.99,0.84,0.0,0.595,1,5.0
19539,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,1.111,1,5.0
19540,multi_device_household,phone_chargers_008,RavPower,11.49,0.79,0.0,0.591,0,
19541,office_worker,phone_chargers_005,Aukey,13.99,0.82,0.5,2.257,1,5.0
19542,parent_for_family,phone_chargers_004,Baseus,15.99,0.78,0.0,0.172,1,5.0
19543,safety_conscious,phone_chargers_011,Belkin,39.99,0.87,0.0,0.034,1,5.0
19544,budget_student,phone_chargers_019,Anker,69.99,0.92,0.0,-0.581,1,4.0
19545,frequent_traveler,phone_chargers_006,Spigen,17.99,0.84,0.0,1.178,0,
19546,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.938,1,5.0
19547,android_fast_charge,phone_chargers_008,RavPower,11.49,0.79,0.0,0.514,1,5.0
19548,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,1.196,0,
19549,office_worker,phone_chargers_006,Spigen,17.99,0.84,0.0,0.142,1,5.0
19550,parent_for_family,phone_chargers_008,RavPower,11.49,0.79,0.5,1.143,1,5.0
19551,safety_conscious,phone_chargers_024,Baseus,79.99,0.88,0.0,0.18,0,
19552,budget_student,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.802,0,
19553,frequent_traveler,phone_chargers_009,OnePlus,18.5,0.81,0.5,2.177,1,5.0
19554,iphone_user,phone_chargers_002,Belkin,19.99,0.85,0.5,2.162,1,5.0
19555,android_fast_charge,phone_chargers_016,RavPower,35.99,0.84,0.0,0.346,1,5.0
19556,multi_device_household,phone_chargers_024,Baseus,79.99,0.88,0.0,0.065,0,
