asin,rating,title,text,helpful_vote,verified_purchase,timestamp
B092JKFZPH,2.0,well.....its a nice watch (kinda only),"OK, so I know this was really cheap.  And maybe the steps are accurate, not 100% sure.  But certainly the HR, BP, and O2 are nowhere near accurate!  (not sure how it could do BP and O2 with a dorsal wrist sensor anyway) but was really hoping for better on the HR.  I tried 2, the first one was obviously incorrect so I ordered a replacement and same thing.  Second one unreturnable for some reason, so Im stuck with a pretty watch.  Cant say I recommend.",1,True,1663875526740
B092JKFZPH,1.0,Horrible,This watch is horrible because every time I press on an app when it’s connected to my phone it does not work and it connects and disconnects every 12 hours it is so annoying I do not recommend buying this watch it is very horrible,0,False,1649205889907
B092JKFZPH,2.0,Too big for my small wrist,The watch was nice but too big for my small wrist,0,True,1647012731423
B092JKFZPH,2.0,Stopped working all by itself.,I like the looks of the watch but stopped working within 24 hours.,0,True,1624833268679
B092JKFZPH,5.0,Battery life,"The watch band is super comfortable and fits nicely around your wrist. One thing I’ve noticed is that the battery drains rather quickly. When I first got the watch, the battery was at 50 and after 5 minutes of setting it up, the battery was down to 45. Overall, this is worth it for less than 30 dollars, super cute and customizable!",0,True,1621533576085
B092JKFZPH,4.0,Good if you need something to keep time,"Simple, good for a watch, does do BP, HR, 02.<br />Are close but not accurate. It’s hit and miss with tracking sleep.  Hit & miss with messages.<br />You get what you paid for. So, I am not disappointed.",0,True,1657067308875
B092JKFZPH,5.0,Awesome Watch!!,Love this watch!  Awesome quality and works great!,0,True,1625717381152
B092JKFZPH,5.0,Great fitness tracker at a great price!,"I've had this for just about 2 weeks and am just now having to charge the battery, although I could probably wait another day or two.  I only wish it would link to my Google Fit account.",0,True,1673582473909
B092JKFZPH,1.0,Returned it after a day,Didn't work correctly at all so returned it immediately for a full refund.,0,True,1646142952356
B092JKFZPH,5.0,Great but,"Bought for my dad, he loves it, easy to use,  he's 88",0,True,1673449316429
B092JKFZPH,5.0,Great item,This is a great item for the price!  Love the band and battery life is great!  App to your phone is good.  The Bp app could be an automatic vs a manual is the only thing that I would change.,0,True,1648307747457
B092JKFZPH,1.0,Smart watch,I really can not say how the product is yet because I do not know how to use it or set it up. I like the idea of what it is supposed to do but just have to figure how to set it.,0,True,1625253288854
B092JKFZPH,5.0,Amazing watch,Great watch long lasting battery life. Great features such as flashlight and find my phone. Will buy one for my friends and family.,0,True,1622060707493
B09D41HQVZ,5.0,Updated after using for 3 months,"These head phones are comfortable and stay in my ear very well. They come with multiple size buds  They also have nice sound quality as well as the microphone. The cord is much longer than other brands of ear phones which I appreciate. This was my first magnetic set of buds, at first this was annoying as they would stick to my car, gym locker, metal part of door frame etc. After awhile I got used to this and it does help immensely for the ear buds not getting tangled.<br />I received these ear buds in early February and used them daily at the gym and a few times a week for phone calls. The ear buds stopped working Mid may, over all they lasted 3 months. The ear buds still appear in great condition and have no loose wires but no sound comes out of them. I do see that they are suppose to come with a 5 year warranty so I will attempt that process and update/ add stars back if the process is simple and the issue is resolved.<br />Update- Amazing customer service. I emailed the support team",16,True,1549124699464
B09D41HQVZ,3.0,I hope you like BASS!,"First, the good. These earbuds appear to be made with good materials, and provide multiple sizes and materials in the ear-canal inserts. The wire gauge is good for the purpose and the volume is higher than most. They might last for a long time for normal use. The in-line controls seem to work just fine and the designers placed them in a good place along the wire. Good design principles seem evident.<br /><br />But I might not use them because of the negatives.<br /><br />These earbuds put so much bass on the music, voices, and even my white-noise generators that I cannot listen for long and revert to other options like my bulky over-the-ear headphones that I certainly cannot carry out of the house on my normal routine. I used the eq on my phone and dropped the bass out and raised the treble up as high as possible, and still there's too much bass.<br /><br />I changed the ear canal inserts to their secondary option, a kind of rubber insert that doesn't fit the ear and doesn't eliminate ",5,True,1548862990030
B09D41HQVZ,5.0,"Love these, highly recommend.",Love these!  So comfortable and very well made. They stay put in your ears unlike the plastic ones. They also have magnets so the head pieces stay together. The sound is great also. If you are looking for wired ear buds then I highly recommend these.,5,True,1504014509274
B09D41HQVZ,5.0,Very nice for the price,"These ear buds are great for the price! The color is very nice, it works great for what I need them for!",4,True,1570981412913
B09D41HQVZ,5.0,Great Ear buds...Great sound and comfortable,"I received these about a month or two ago and use them primarily for going to sleep.  They have great sound quality, have an extra long cord, and are really well made!  I am extremely happy with these.  I recommend buying them!!!! On/off control on cord, as well as a volume button.",4,True,1571342318225
B09D41HQVZ,4.0,Nice long cable. pretty good headphones for the price.,"Very comfortable to wear with multiple ear bud covers to choose from. I like the longer length of the cable so you can place your phone (or other device) into a pocket or backpack and not have the earphones be jerked out of your ears if you move wrong.  They have magnets on the back of the headphones so they can be connected and stored in the pouch.,  Seems to help prevent tangling. I am giving 4 stars as we felt that the bass quality was lower than we liked. Other than that we really liked these headphones and they seem to be a great value for the price.",3,True,1566901942149
B09D41HQVZ,1.0,"Hollow sound with zero base, don't stay in ears","Am I missing something here? I see reviews stating that these are great headphones, but they have a hollow, almost lofi sound, zero base or substance, and they fall right out of your ears. I couldn't wear them walking down the street, let alone running on a treadmill. I wouldn't recommend them.",3,True,1555940440947
B09D41HQVZ,4.0,A few small extras,"Earbuds arrived on time undamaged and well packaged.  They came in a small silver tin can and a small net bag was also provided so either or both can be used to store them in to protect them.  Although cord is long it can be used with tv or stereo with extension cord if needed.  It has separate jack for phone and other items.  It also came with extra earbuds and a very small clip to use to help cord stay attached to clothes or whatever.  I can’t comment on sound quality because I have yet to use them.  I had bought them to use for night time listening to tv so I would not bother other family member.  However, I am not able to use for that purpose as neither the tv nor the sound system has an jack provided for earbuds/headphones.  I refuse to use radiation, cancer causing wireless/Bluetooth earbuds/headphones!!  I hope this maker and others continue to produce earbuds/headphones with wires for those of us concerned about our health.<br />Update on 5-23-2019:  The main problem I have fou",3,True,1552287629789
B09D41HQVZ,5.0,"Yes, but, ...","It's a great product, however, none of my earplugs can be charged with those tips. They're just too bulky for the charging case. Have to take them off and on for charging. It's tedious. They fit well and snuggly in my ear though.",3,True,1581733602068
B09D41HQVZ,5.0,"There great, till you forget your wearing them!","This is my second set, I like the packaging, the extra foam ear pieces, the carrying bag, the storage tin. I just wish I would remember I have them on instead of getting up and dragging my laptop by my ears. My earbuds always lose. Did i say how great the price is when you have to buy new ones. Thanks",3,True,1568590010699
B09D41HQVZ,4.0,"Very good quality, not the most comfortable for small ears though","The sound quality is great, the cord is long which I really needed, and I love the way the buds will snap together magnetically, so I can wear them around my neck to use as a mic if I want to use my speakers. I do it that way over discord voice chats a lot. The only con for me, and the reason I gave it a 4 star, is that all the buds these come with are very uncomfortable in my ears. Luckily I was able to attach the buds from a different pair of foam ear-buds that were super comfy. My left ear is much smaller than my right so I can only use foam buds. That probably won't be an issue for most others, so I didn't let that affect my rating too much.",2,True,1586205414570
B09D41HQVZ,4.0,PS4 and Windows laptop compatible,"The mic audio is good according to the other party members on PS4 and my teacher can hear me as well during virtual class meetings on my Windows computer. The sound quality is good as well and the bass is nice too. The only thing that really bothered me with these was the ""memory foam"" it was squishy, weird, and little particles stick to those buds. Thankfully they also include the silicone tips which never fit my ears but the smallest size proves to be comfortable enough for me to wear for long periods of time. Overall a good buy compared to cheaper earbuds.",2,True,1591237552001
B09D41HQVZ,2.0,Unimpressed,"I've been using a pair of bose earbuds for 5 years and the insolation wore out. I'm not a bose yuppy but I tried these because of the great reviews. The memory foam seems like a gimmick. They do not want to stay in, I tried both sizes and was not impressed even just walking around the house. Great quality, function, but fails in performance for me. Returning.",2,True,1571284557620
B09D41HQVZ,5.0,Works well on PS4,"Great quality, love that they are magnetic and the earbuds will stick to each other. They don't tangle and get annoying because of that. I use them for my PS4 and everyone says they can easily hear me and understand me and that they're good quality.",2,True,1546204387794
B09D41HQVZ,5.0,Five Stars,Better than I expected and with good quality comparing the price.,2,False,1519766401176
B09D41HQVZ,1.0,Don't last long,"Exceptional quality for the money. Excellent customer service. This is my second  set. I broke the first  set by yanking on the wire when it was wrapped around a button. Totally my fault!<br />Excellent sound quality. Both highs and bass. I usually listen to music for hours, with no problems.<br />The only thing that gave me problems with the first pair, was the volume slider. It can catch on something and raise or lower the volume unexpectedly. This pair has more tension on it, so that should be less of a problem. I would definitely recommend them.",2,True,1577439233498
B09D41HQVZ,3.0,Not worth it,"The sound is nice and the magnets in the buds are a nice feature to keep them from getting tangled, but external sounds come through very loud over phone calls making it very hard for the people on the other end to hear me, and these earbuds didn't even last a year. Very disappointing. If you want to take advantage of the warranty, you have to pay to ship them back. It ended up being cheaper to just buy a new pair.",2,True,1593137721493
B09D41HQVZ,3.0,"Luxury feel, sound quality can be improved","I bought these for my mom and me. She likes the old fashioned in line earbuds.<br />First glance and feel, they have a nice feel and the material is durable. I like the magnet that holds the earbuds together. Its a decent case to hold everything together.<br />Sounds quality is not as impressing. The noise cancelation is not truly noise canceling. Phone calls are not very clear and microphone doesn't make me sound clear. Music is not the best if you like heavy bass songs.<br />For the price I expected a little more.",1,True,1595170302988
B09D41HQVZ,1.0,Audio is Terrible!,Id rather buy a $8 pair of earbuds from Walgreens than buy these again. I bought these for gaming and the audio is terrible! Its all muffled and and far from being clear/crisp. I have a $30 pair or earbuds from sony that I will continue to use and throw these in a drawer as a backup. Spend the extra $10 and get some nice earbuds that work!!,1,True,1584662896160
B09D41HQVZ,3.0,ear pieces/plugs,"Having difficulty getting the ear pieces to stay in.  I have tried the different ear pieces, but still not working out.<br />Sound is great, but does not matter if they don't fit well.",1,True,1574433957788
B09D41HQVZ,5.0,"Well made, soft on your ears, affordable, 5 year warranty, sound great! Great value !","For the money, these are excellent phones.  I was looking for a great sounding pair that wouldn’t hurt my ears watching TV with my head on a pillow.  Also that wouldn’t drain my Roku remote while I listened wireless. My Bose over the ear sound great, but don’t work laying down...and drain 2 AA batteries quickly.<br />So I started reading reviews. I didn’t want to spend more than twenty dollars, wanted a long warranty(5 Years!), wanted soft phones for my ear canals, wanted excellent sound.  These filled all those needs and are soft, sound great and don’t drain the batteries on my remote.  Odd feature, they come in a small metal tin like chewing Tabbaco ....and I could not pry it open! I had to cut through the bottom of the tin to get everything out. Includes carry sack AND a splitter so two people can listen to one source. Recommended!",1,True,1547688219348
B09D41HQVZ,5.0,Great buy,Absolutely love using these for gaming. Great sound quality. Can hear people coming up from behind you with them.,1,True,1597989277438
B09D41HQVZ,5.0,"great sound, great price","these earbuds are fantastic, i will definitely be buying a second pair. i am using them for gaming on my pc and the sound is just as if not better than my 200 dollar OTE headphones. i switched as i was getting a strange sore neck from wearing my heavy over the ear set, these light weight earbuds did the trick, the neck pain is gone and the sound is terrific, glad i switched! if anything for 20 bucks give it a shot they are worth it! the little magnetic ends are also nice to affix to my metal monitor stand for quick access and removal.",1,True,1596387728435
B09D41HQVZ,4.0,"Pretty good overall, no noise cancellation","These were a replacement for others bought here on Amazon. The KLIM buds seem to be well made. Noise reduction and staying in ears not as good as others I've owned. Overall they're decent, I like the long warranty that's why I gave 4 stars.",1,True,1592581420236
B09D41HQVZ,4.0,Great quality.,"Good noise cancelling and feel.  Tiny bit on the small side, and hard to tell which buds are bigger or smaller.  Also of note is they don’t last as long as silicone buds and tend to collect dirt and grime over time.",1,True,1580519049733
B09D41HQVZ,5.0,It Doesn't Get Any Better,"OMG! OMG! I'm not paid or compensated. I am a videographer, gamer, and love music & big into sound quality. I have NEVER heard anything so clear & it's just amazing! The highs are crisp, the mids give awesome vocals & the bass is rich, it doesn't distort. Pick a comfortable ear cushion, plug in & rock out! Oh you're a gamer? Prepare to hear things you didn't even know were there! If you listen to music with your phone consider this, these ear buds play like there's an amp in them, meaning you don't have to turn them up as loud & you save battery juice! If you have an equalizer & use these, you can truly milk even more awesomeness from these! I just can't say enough about them, they're an amazing piece of kit. If you're still reading, BUY THESE! NOW! THANK ME LATER!",1,True,1541258992168
B09D41HQVZ,5.0,Perfect,It's great when literally all you have to do to get a product to work is plug it in. That's the case with these earbuds. Crazy easy. Effective. Good sound quality too. Glad I bought them!,1,True,1569278354377
B09D41HQVZ,3.0,"Head phones fine, foam ear tips tore in a month.","Sound quality is fine with good bass, cord has held up well but the foam ear tips have torn after only a month of use and of course I threw out the box so no longer have replacements. Have never had a set of ear buds where the tips failed so fast.",1,True,1611301208849
B09D41HQVZ,3.0,Doesn't stay in ears,Don't stay well in ear and the way designed no option to switch to a silicone cover that would allow to lock more in ear.,1,True,1614631667147
B09D41HQVZ,1.0,Hurts my ears,"The ear bugs are either too large or too hard or in the wrong shape. They hurts my ears.<br />Sound volume is much lower then the headphone come with iPhone. I purchase this headphones for meetings working from home, but the ear bugs defeat the purpose.",1,True,1607618527040
B09D41HQVZ,5.0,Awesome,Love these ear buds!!! The packaging was everything. It even comes with a replacement earbuds and a nice little pouch to carry your earbuds. This company thought of everything. I will definitely purchase these again! Thanks,1,True,1558283464673
B09D41HQVZ,1.0,Very Muffled Sound,"Like many others, I fell for all the positive reviews. The sound is very muffled, it sounds like you're listening to music with treble set to zero. Avoid these at all costs!",1,False,1577455919834
B09D41HQVZ,5.0,These things are tough.,"I’m thoroughly impressed. Not just because they sound great, but they have surprising durability. I unintentionally torture tested my pair. I work heavy equipment so i like some noise cancelling, so i enjoy these over my Apple pair. I jumped in my work truck one morning, drove down the road to my morning work and climbed in the equipment to find my headphones were missing. I stripped my truck down while my equipment warmed up and couldn’t find my Fusions. I eventually gave up and went on about my day, but not before ordering a second pair to replace the pair i just wrote off. Fast forward a few days and two heavy thunderstorms. I drop off some equipment where i had been days earlier and look on the ground as i hop in the truck. My KLIM Fusions were right there, in a crusted over tire  track, caked in mud and sad. I picked them up not hopeful that they had any life in them, but I wanted to give them a second chance at life. I got home and cleaned them down with rubbing alcohol, said a w",1,True,1597024705699
B09D41HQVZ,5.0,Found them!,"Took me a long time to find these ear buds. They were worth the search. Sound quality, is excellent. I wear them for workouts. And for music therapy.",1,True,1605588617217
B09D41HQVZ,5.0,Great customer service,"My daughter's earbuds started not working about 6 months after purchase, probably more due to how rough she is with them. I emailed the company and they replaced them immediately! The sound qualify and the magnetic aspect is also great.",1,True,1559325104033
B09D41HQVZ,4.0,8/10,well built! not the best sound quality in my opinion. using for gaming on my laptop and my regular apple earbuds(that normally come with the phone) sound better than these. these don’t hurt my ears after a long period of time which is a plus,1,True,1582346705161
B09D41HQVZ,1.0,One Star,Case for headphones came but it was empty! No headphones.,1,True,1526523468019
B09D41HQVZ,3.0,"These are good earbuds, they sound good and with the given ...","These are good earbuds, they sound good and with the given adapter can easily connect your computer. But they are not gaming earbuds. You can control the volume but the button on the controls is for making and receiving phone calls. This is a downer because I thought it was a mute button. When you are gaming you cant mute the buds from the controls.",1,True,1532782021179
B09D41HQVZ,1.0,Bad Sound,These came with one side not working well. Hardly any sound and a static noise. I do not recommend these at all. They are no better than a $5 pair you can buy at a department store. I paid $20 for these and am so very disappointed.,0,True,1565488137525
B09D41HQVZ,5.0,"Great sound, sturdy quality",Love these so far. Great sound and good quality material.,0,True,1537660194581
B09D41HQVZ,4.0,clear audio,Ear phones work ok but what are the little girl heads for and how do oyou use them?,0,True,1613515176712
B09D41HQVZ,5.0,Multiple earbud foam means there is a set that will work for you.,"Most ear buds come with foam that is just too big for my ears and therefore either uncomfortable for me or constantly falling out as I can't get them to get a good ""lock"" in the ear. If I want small earphones I need the ones that hang on your ear so they are not really that small, and they don't cancel much noise. I was real happy that, for a change, these earbuds come with a set of foams that are very small. They fit my ears perfectly and so they also did a tremendous job for me of cancelling outside noise. The sound itself was especially good for the price range. perhaps because it did a good job for me of noise cancellation. The wire includes a microphone, and is sufficiently long to reach my phone on the belt or in my pocket. I find most wires elsewhere are too short, limiting movement or pulling out of my ears, but not these. The sound on the microphone was very good according to friends I called to ask what it sounded like. The earphones are magnetic and can stick together for be",0,True,1543774869083
B09D41HQVZ,5.0,These are my favorite ear buds.,"It normally does not take me long to kill earbuds. These are good enough quality, they last a good long time. The sideways plug is so much more stable and the cord is good and long. I'll be back again!",0,True,1566419084829
B09D41HQVZ,5.0,Music to my ears!,"These ear buds str just what I was looking for. They deliver clear, crisp sound whether I am on the phone  or listening to music or podcasts. .<br />So glad that I bought them.",0,True,1556216295282
B09D41HQVZ,3.0,Might be good for gaming but not really for music,"They're very nicely packaged - in a bag inside of a tin - but music sounds better in my cheapie Panasonic earbuds. Kudos, though, for the packaging, which is outstanding.",0,True,1595286800361
B09D41HQVZ,1.0,Does not fit ears good,"The sound is fine but they don't fit if you have small ears!!  I tried all the options.  Nothing fits right.  The earbud covers are cheap and have fallen apart, I'm glad there are extra but 3 sets have arleady broken apart.  Horrible quality!",0,True,1619196413744
B09D41HQVZ,5.0,Sturdy,10 year old grandson is rough on earbuds. After 2 years still holding up well.,0,True,1561054018295
B09D41HQVZ,4.0,"super comfy, awesome case, not compatible with iphone","Great earbuds, long cord, awesome carrying case! They are comfortable and durable. The only reason I didn't give them 5 stars is because they aren't compatible with Iphone (the flat end is needed). They don't include the conversion plug.",0,True,1571691471744
B09D41HQVZ,5.0,You get your money's worth.,I used them for a couple weeks before I purchased a new Bluetooth pair of earbuds. They worked and sounded fine though I'm not a big fan of hoarded earbuds. I keep them for emergency use. But they were comfortable when worn for extended periods and the sound quality was great for 20 bucks. I'd buy them again.,0,True,1574306270735
B09D41HQVZ,5.0,Quality,I really like these ear phones. This is my second pair. I really like this product and will buy again. Also great price.,0,True,1616109068761
B09D41HQVZ,4.0,Great Value,I really like these earbuds. They work really well.,0,True,1588279816773
B09D41HQVZ,3.0,Didn't do it for me,"I purchased the Klim earbuds as a substitute for wearing gaming headphones, and I was overall disappointed with the product.  After about a week of use, I noticed that the left earbud was significantly quieter than the right, making for an unbalanced and awkward experience.  Due to this, I will be returning mine.<br /><br />Assuming not all Klim earbuds have this problem and mine was just defective, I had some other problems with these headphones as well.  The product comes with several styles of replacement buds, ranging from different material to different shapes, and even one in a different (red) color.  Unfortunately, they all seem to be molded to fit about the same size ear.  I have pretty average sized ears, maybe a little small.  When plugging my earbuds into my PC (below my desk), I noticed the earbuds were sagging significantly in my ears.  The metal material they used on the outside of the earbuds is a little bit heavy, and since the earbuds don't fit me well to begin with, t",0,True,1613254517819
B09D41HQVZ,4.0,Long cord.,I really like the memory foam plugs. Nice and neat container and pouch. The only thing is that the cord is really long so you have to figure out how to keep it from snagging. Accessories are nice too.,0,True,1564367104061
B09D41HQVZ,1.0,"2 pairs failed in 6 months- dishonest, STAY AWAY","I am a pro sound engineer with 20+ years of industry experience.<br /><br />Update: warranty was honored but in less than 2 months the cord has the same problem, the button on the remote doesn’t work, shielding issues.  Stay away. These are junk! Customer service was friendly but lied about refunding my money!<br /><br />Update- started breaking after 2 months-the ear buds themseves and the cord is breaking. Awful. Hope they honor the warranty.<br /><br />Huge promises, doesn’t really deliver. This company should spend less on packaging and stickers and more on the product. The build quality itself seems great at first but these fell apart quickly just like cheaper ear buds. But the sound is just ok. Very clear in the mid and high range but bass and low mids are almost non existent. The in ear pads are of nice variety— but there’s not much variation and none fit my ear canal well to isolate sound. They also all fall apart quickly, expect to replace them. These are not noise canceling. ",0,True,1599511408745
B09D41HQVZ,5.0,Great sound! An great sound cancellation!,"These earbuds are amazing, I just purchased another pair. One for gym an one for everything outside of gym. The product is really of a quality. I like that the company almost seems to have hand made them and hand packed them. The earbud cover are great a memory foam type deal squeeze and roll then put in ear and expands to size to block out all other noises spiders or wind. Great sound",0,True,1621760306058
B09D41HQVZ,5.0,I can't believe how amazing these headphones are for the price!!!,"I didn't expect much for the price, but I'm delightfully surprised with these headphones!! The sound is clear, loud and overall perfect!!! Best bang for your buck!!! Highly recommend!!!",0,True,1608000558233
B09D41HQVZ,1.0,Defective,The right earphone didn’t work - I requested a replacement and will update this review once I receive it.,0,True,1564111056706
B09D41HQVZ,5.0,They sound great.,I have only used these once so far. I plugged it in to a PlayStation controller. It sounded great. I’m happy.,0,True,1581264925480
B09D41HQVZ,5.0,nice,A great deal on these headphones for the quality. I use these with PS4 and they are equal to my wireless golds in my opinion and a lot less bulky.,0,True,1544382988622
B09D41HQVZ,5.0,Good,"Pretty good for the money. However, the bass sounds like it crackles instead of the nice "" thump"" that I like",0,True,1556749167531
B09D41HQVZ,1.0,Uncomfortable,Good sound but got sharp metal edge near foam tip make uncomfortable first try. Return. You can run fingers feel it yourself and know what I talking about. A tiny mistake design flaw make $100 stuff come down to $1.00 haha.,0,True,1596571202985
B09D41HQVZ,5.0,These headphones cost HOW MUCH? (The best headphones I've had ever since),"I just got these for a new birthday present and oh my lord, the bass is so rich, the sound is so pure. They beat the sound quality of my $40 gaming headphones by a MILE! (my headphones are RUNMUS k8 blues that are gud) I would strongly recommend buying this pair of headphones since again, the quality is just amazing for $20 dollars, absolutely amazing. Great work over there at KLIM!! You guys are KILLIN' it!",0,True,1621972256687
B09D41HQVZ,1.0,Don't waste your time.,Didn't work out of box. One side has no sound. Volume turned up but still not very loud. But they look good.,0,True,1579175638419
B09D41HQVZ,4.0,Great,They have a nice long cord and I like the volume control,0,True,1570905438103
B09D41HQVZ,2.0,Short cord/ sound is very tin like/ not much base,I bought these because I needed a longer cord. The add said they were 62 inches long. False. They are only 51 inches long. Short 10 inches. I'm so disappointed. The sound is also very tin like. Not hearing much base. Can't use them to workout. I did not feel any background noise was cancelled.,0,True,1593470778760
B09D41HQVZ,1.0,Crap,Left side stopped working after ONE day!,0,True,1570751994753
B09D41HQVZ,1.0,Don’t waste your money.,These things are junk. Took them out of the package and the right ear did not work. If I could give them no stars I would.,0,True,1606787672357
B09D41HQVZ,5.0,Excellent Sound Quality,Excellent sound quality! The best I've ever heard for small earbuds. Seller reached out to see if I was satisfied with the purchase! Try these. You won't be sorry you did!,0,True,1567185639417
B09D41HQVZ,5.0,Great Headphones!,"They fit well, sound excellent & I really like that the ear inserts are made out of memory foam... My gf won't wear a much more expensive pair she has, but loves these & their support crew is excellent :)",0,True,1607419254601
B09D41HQVZ,5.0,I'm really happy I bought these – I would buy again in a heartbeat,"These are nice earbuds for the money. The nose cancellation is accomplished primarily by the memory foam ear plug style buds. These fit over the regular buds -- all of which are included. I really like that, as it makes them comfortable to wear while it's blocking out the noise.<br /><br />One thing about these is that the wires/plastic covering are really stiff. This means that I have a hard time keeping it from standing up and touching my face (I use them primarily sitting up in bed, as I read and listen to music). If I was upright, maybe working or walking/jogging, it wouldn't be a problem I suspect.<br /><br />I did contact the company about buying replacement memory foam buds, as my experience with actual foamy ear plugs is that they get dirty and don't form to fit your ears as well. They responded immediately that they do have them, and asked me which size I needed, and which color I wanted. AWESOME!  However, I've been using these for a couple of months now, and they aren't dirt",0,True,1564168658340
B09D41HQVZ,5.0,Love them,My daughter love them these are for school Computer class love the case too,0,True,1568593103022
B09D41HQVZ,5.0,Great headphones - so far,So far so good.  A great value,0,True,1548023725647
B09D41HQVZ,5.0,My 3rd pair,Got one for my husband and recently a pair for myself.  My daughter got them for Xmas. She can't keep any earbuds alive for more than a month and these lasted 3 months.,0,True,1600717596166
B09D41HQVZ,1.0,Not recommended,"I've used these for about a month and there's already problems.  There is an audible low humming noise.  I don't appreciate the extra acoustic bass that these earbuds have, I prefer just normal earbuds that don't have an extended chamber that makes sound seem like is it traveling some distance in space, like a hollowed out cavern.  I've connected these earbuds to my phone and have accidentally dropped my phone a couple of times.  These earbuds are sensitive that being dropped causes their sound quality to deteriorate and also the green connector is not bent from originally being straight.  It took some time for me to reach this conclusion but normal earbuds perhaps suit me best, not some earbuds that have some sort of special engineering that doesn't improve sound quality at all.",0,True,1613931218095
B09D41HQVZ,4.0,A good deal,"Sound quality is good, and they stay put when I’m running 👌",0,True,1578838505418
B09D41HQVZ,4.0,Would Buy Again,Very good quality for price.. would buy again..,0,True,1561780254935
B09D41HQVZ,1.0,Soooo CHEAP Looking and very uncomfortable,I really hate these earbuds. Im so surprised. Normally good reviews on Amazon land me a great purchase but not this time. They are extremely cheap looking and very uncomfortable hurts my ears. SIGH,0,True,1596677858784
B09D41HQVZ,1.0,Keep falling out of my ears,I wouldn't be able to tell you about the sound quality because these ear buds are so ergonomically incorrect I can't even keep them in my ears. Just flushed $20 down the toilet.,0,True,1575909412793
B09D41HQVZ,4.0,A lot of product for the money,Good product. Few companies push out earbuds with memory foam under $20 the unfortunate thing is that they seem to have put too much money into including buds for every type of ear. Theres like 6 different sizes and types in here. I wish they spent more on the quality of the cable because it seems flimsy and the plastic cheap. The speakers themself are pretty good.,0,True,1542391333802
B09D41HQVZ,5.0,Nice experience,"When I had a problem with my headset,  They were all pleasant and happy to help.<br />Replaced them for me and I received them quickly.",0,True,1643489618465
B09D41HQVZ,2.0,"they do not stay in place, maybe too small","they are confortable, but too small",0,False,1667926665913
B09D41HQVZ,4.0,Great Earbuds,"For plug-in earbuds, these can't be beat.  Great fit in the ears, snug, but not uncomfortable.  Excellent sound quality and noise reduction.  I really like the wired cabling as it feels quite sturdy when compared to other plastic/rubber coated cords.<br />I think they are well worth the money!",0,True,1581557585270
B09D41HQVZ,5.0,Great sound at a great price.,"Great ear buds, plus fun email from company. Wife love's them.",0,True,1554997331190
B09D41HQVZ,5.0,Highly recommend,"The sound quality is great. This company did not leave a stone unturned. It has a clip for the cord, a few different foam choices in a circulated circular enclosed case and that is enclosed in a case. If you need it then it is in the packaging.",0,True,1599665511228
B09D41HQVZ,4.0,Works well for the limited use it was purchased for,Used for watching Netflix or TV shows on laptop. So works well for this purpose .,0,True,1575134279017
B09D41HQVZ,3.0,they work ok,Sound quality is ok but I've had a lot better sound quality out of several other earbuds in the same price range.,0,True,1584042029212
B09D41HQVZ,4.0,Great sound; ear pillows are not robust,"I like everything about these buds except for the softness of the earpads.  They feel great, but are not sturdy enough to hold onto the base.  They kept falling off, sometimes in my ear.  I switched the pads out for some old rubber ones and problem solved.  I particularly like the ""real"" inline volume control.",0,True,1612825617070
B09D41HQVZ,1.0,Keep falling out,I could not keep them on in my ears.,0,True,1583417787310
B09D41HQVZ,4.0,Good sound and size,Good selection of ear plugs for different ear sizes. Good sound but not noise canceling. Good value.,0,True,1579315057055
B09D41HQVZ,5.0,Good quality,"For the price, they are quite good.  Great mic, sound is fine for not over the ear style. Material doesn’t feel cheap like others with similar price. Happy with product so far .",0,True,1542788902008
B0095PZHPE,5.0,My wife & I both have Fitbits and LOVE them!!!,"This is a great tool to help motivate you - it will track multiple health aspects such as weight, nutrients consumed calories burned, etc.  It will link with other logging accounts such as My Fitness Pal which makes both programs more accurate and fun to use.  For those of us who are competitive, it is great to compete again people you know, and those you don't - to be ranked based on age, sex, and health demographics...  This is an outstanding product I would, and have, recommend to anyone who is interested in getting healthier.",2,False,1358295151000
B0095PZHPE,5.0,Three Things that Changed My Life!,"Three things have changed my life!  FITBIT, Walking Workouts and Walking 4 Fun.<br /><br />FITBIT ONE - I have been faithfully wearing it.  Using the calories in and out featured on the app.  It has a safety leash and I wear it attached to my bra.  I do a Jessica Smith DVD - 10K Walking Workout (see link on bottom of this review) and Leslie Sansone (&#34;Walk at Home&#34;).  However, ONE is super accurate on my walks outside and around the office.  My bottom line is 10K steps a day but I tend to walk 17K a day.  I worked my way up to this since October 2015.  I have a sedentary job so walking happens 3 to 4 times a day with a minimum of a mile on each walk.  Yes, I have lost weight, @ 40 lbs.  There is at least that much more that needs to be lost as well.  Hair color is silver if that helps you define the situation.<br /><br />I love the little activity record feature and use it often (hold down the button to start and hold it down to end when activity is over).  This is great when co",2,True,1461961491000
